Latitude,Longitude,Sample Date,blue,red,green,nir,swir16,swir22,NDMI,MNDWI,NDVI
-25.20639,27.558,21-05-2014,9104.5,10382.0,9934.0,13665.5,12349.5,10395.0,0.05058620026907534,-0.10839859088563239,0.13654226011019802
-23.658056,31.05,21-05-2014,8910.0,9978.0,9655.0,13976.0,14174.0,11359.5,-0.007033747779751308,-0.18964287213059638,0.16690323119311945
-23.281,30.54305556,21-05-2014,8798.0,9948.0,9638.0,12358.5,12577.0,10930.5,-0.008762607527420712,-0.13229799684897534,0.10806267231524395
-30.398056,30.601944,21-05-2014,8255.0,8716.0,8927.0,16816.0,12401.0,9334.0,0.15111065475579236,-0.1628844711177787,0.31724894250352376
-26.648056,27.089444,21-05-2014,8977.0,10922.0,9913.5,14303.5,16726.5,13100.0,-0.07808572349339324,-0.2557432432432423,0.13405086123168963
-26.970278,27.211111,21-05-2014,8382.0,8782.0,8856.0,8453.5,7829.5,7660.0,0.03832217650310116,0.06152048185550292,-0.019059499289257528
-26.880278,26.965,21-05-2014,9149.0,10944.0,10082.0,14170.5,16241.0,13300.0,-0.06808279762589788,-0.2339778900581232,0.12847160007167124
-27.671111,27.236944,21-05-2014,9229.0,10519.0,10091.5,11683.0,11489.5,10257.0,0.00835041536303805,-0.06477920392938204,0.05242770921538577
-29.028629,24.638389,21-05-2014,7934.0,9352.5,9119.5,14338.0,12242.5,10596.0,0.07883598878877343,-0.14619417657522638,0.210443004579894
-30.160091,27.40124,21-05-2014,8932.5,10699.0,9934.0,13746.0,14491.0,11983.5,-0.026383822644048496,-0.18657113613101256,0.1246471671098379
-30.336111,27.359444,21-05-2014,8991.5,10451.0,10299.0,8238.0,7755.5,7654.5,0.03016850595554425,0.1408790052341514,-0.11841190004815605
-34.405833,19.600556,21-05-2014,8974.5,9664.0,9514.0,14388.0,12286.5,9865.0,0.0787831074621827,-0.1271759822022425,0.1964077831365367
-27.356667,27.286389,21-05-2014,,,,,,,,,
-30.830556,26.921389,22-05-2014,8127.5,9160.5,9139.0,11159.5,11274.0,9662.0,-0.005103973967503934,-0.10459021211972712,0.09837598425196803
-22.769722,30.886944,22-05-2014,8520.0,9495.0,9323.0,14260.0,13090.0,10641.0,0.042778793418647015,-0.16807210101280434,0.20058934961060745
-30.13573889,30.67422222,22-05-2014,,,,,,,,,
-27.398611,26.614722,22-05-2014,8619.5,9596.5,9328.5,13868.0,12464.0,10398.0,0.05331915540027323,-0.14387977515200118,0.1820409554859461
-28.376944,24.303056,22-05-2014,8494.5,10075.5,9696.5,12982.0,13248.5,11181.0,-0.010159928327710071,-0.15480496840270144,0.12605442914452944
-29.658056,25.973333,22-05-2014,8124.0,9098.0,8902.5,10671.5,9925.5,8930.5,0.03621886682526564,-0.05433397068196275,0.07959230127216127
-31.000833,26.353056,22-05-2014,8311.0,9453.0,9095.0,10483.0,10196.0,9509.0,0.013878814256008445,-0.057073246591674585,0.05166532905296925
-30.679722,26.7125,22-05-2014,9033.0,11549.5,10589.0,11247.0,10276.0,9097.5,0.04511452864377622,0.015001198178768202,-0.013269580856710404
-34.329722,18.990278,22-05-2014,8281.5,9116.5,8899.5,12050.0,10337.5,9009.0,0.07649357900614148,-0.07475178042314252,0.13859164245387695
-33.897778,20.012778,22-05-2014,8783.0,9069.0,9146.0,12942.0,10007.0,8707.0,0.12789228288814272,-0.04495379313945573,0.17595747580754997
-29.615556,27.065278,23-05-2014,8620.5,10692.0,10077.5,14857.5,13229.0,11513.5,0.05798159258006495,-0.13521978847102684,0.16303645863911168
-29.803611,30.516111,23-05-2014,8378.0,9228.5,9137.5,12770.0,12823.0,10764.0,-0.0020708787559098113,-0.16782404772204565,0.1609882491988083
-25.99136,27.84208,26-05-2014,8469.0,10014.5,9372.5,14497.5,14829.0,12191.5,-0.011303769628151975,-0.22546123174183327,0.18289001305482955
-23.838611,31.640833,26-05-2014,8074.5,8846.0,8994.5,10587.5,9208.0,8434.0,0.06968755525245603,-0.011729158082680886,0.08961329662695815
-27.01011111,26.69808333,27-05-2014,8586.0,9133.0,9084.0,10829.0,10316.5,8983.5,0.024236835260457196,-0.06352929048220375,0.08496142671075001
-29.140556,31.391944,27-05-2014,8116.0,8877.5,9085.0,13853.0,11019.5,9806.0,0.11392099708513373,-0.09622223880225773,0.2188909174897155
-28.801278,31.955389,27-05-2014,8196.0,8745.0,9253.0,17147.5,12337.5,9604.5,0.16313379684585327,-0.14286375952386401,0.32451482089408007
-26.970278,27.211111,27-05-2014,8382.0,8782.0,8856.0,8453.5,7829.5,7660.0,0.03832217650310116,0.06152048185550292,-0.019059499289257528
-26.98472222,26.63227778,27-05-2014,8983.0,10684.0,9948.0,14731.0,15665.5,12748.0,-0.030743671146348985,-0.2232221289554328,0.159236671257131
-33.501667,21.624167,27-05-2014,8117.0,8922.5,8986.0,12897.0,11304.5,9378.5,0.06580170650579482,-0.11426529656735855,0.18215357822131498
-25.45963889,28.26430556,27-05-2014,8335.5,9739.0,9496.5,15289.5,14087.5,11359.5,0.0409163631412328,-0.1946658751696057,0.2217671854086333
-25.81048333,27.90955222,28-05-2014,8619.5,9450.5,9149.0,13416.0,13649.0,11248.5,-0.008608904489192652,-0.19738573559084044,0.1734196313384201
-22.935,28.004167,28-05-2014,8269.5,9488.5,9221.5,13551.0,12561.0,10746.5,0.03791360294117633,-0.15331114426718628,0.17632761127628563
-24.282222,28.090278,28-05-2014,8242.0,9162.5,8908.5,13504.0,13191.5,10929.0,0.011706092787173826,-0.1938009049773747,0.1915381730748012
-23.763056,27.908611,28-05-2014,7813.5,8445.0,8475.0,12683.0,11130.5,9383.0,0.06519411258319834,-0.13544668587896186,0.20058689890193016
-28.747778,31.745833,28-05-2014,8578.5,9838.0,9678.5,16625.5,15853.5,12582.0,0.02376920471689392,-0.24185336048879744,0.25648534774311693
-27.937778,31.209444,28-05-2014,7966.5,8714.5,8712.0,13283.5,11891.0,9896.0,0.05531390891576772,-0.15429791777896348,0.20770070006364122
-28.404444,30.013056,28-05-2014,8697.5,9975.5,9386.5,13963.5,15591.0,12273.0,-0.05506775617926186,-0.24840356320688523,0.1665900831279495
-29.744167,29.905833,28-05-2014,8758.0,10296.5,9695.0,14483.0,15127.0,12190.5,-0.021749408983451464,-0.21883812746756823,0.1689501402368887
-27.00222,28.76528,28-05-2014,8756.0,10205.0,9584.0,13269.5,15043.0,12523.0,-0.06264017660044129,-0.22166727575425257,0.1305459115210116
-31.436944,20.474722,28-05-2014,9055.0,10994.0,10426.5,14021.0,13894.5,12898.5,0.0045315326610664165,-0.142592821018872,0.12100739556266192
-29.1825,23.575556,28-05-2014,8739.0,10148.5,10284.5,10665.5,9455.5,8475.0,0.06013617613438667,0.041995947315096045,0.024839050638992867
-28.768056,20.720556,28-05-2014,,,,,,,,,
-28.058889,30.373611,28-05-2014,8338.5,9390.0,9149.0,13134.5,12741.0,10607.0,0.015207435605109022,-0.16409319323892116,0.16624120402228612
-22.225556,29.990556,29-05-2014,,,,,,,,,
-22.91028,29.61111,29-05-2014,8939.0,10105.5,9778.0,14382.0,12893.5,10557.5,0.054572785100181286,-0.13741922678252372,0.17464012251148475
-27.5275,30.858056,29-05-2014,8593.0,10216.5,9392.5,14555.0,15184.5,12320.5,-0.02116713461894107,-0.2356674939984529,0.17514078679127154
-27.398611,26.614722,29-05-2014,8186.0,9149.0,8974.5,14173.0,12213.5,10314.0,0.0742614594584349,-0.1528695488012075,0.21541891776005398
-27.573056,24.746389,29-05-2014,,,,,,,,,
-25.57877778,29.12747222,29-05-2014,8999.5,10763.0,9828.0,13927.0,15153.5,12283.0,-0.042176028610236956,-0.2131777515361359,0.12814904819765036
-27.398611,26.614722,30-05-2014,8186.0,9149.0,8974.5,14173.0,12213.5,10314.0,0.0742614594584349,-0.1528695488012075,0.21541891776005398
-29.160278,26.573333,02-06-2014,8836.0,10339.5,9708.0,12401.5,13934.0,12440.0,-0.058191414630441585,-0.17874968276795458,0.09067323336704591
-24.670833,28.560833,03-06-2014,,,,,,,,,
-25.127778,27.628889,03-06-2014,9003.0,10829.0,9827.0,14480.0,16855.0,14475.5,-0.0757938407531512,-0.26339854583614325,0.1442569836816937
-25.20639,27.558,03-06-2014,8421.0,10172.0,9697.5,14036.0,12382.0,10494.5,0.06260882731470943,-0.12158336918861333,0.15961665565102381
-24.69514,27.40906,03-06-2014,8846.5,9997.0,9751.0,13299.5,11133.5,9763.0,0.08865059550607748,-0.0661974191385953,0.1417594917691493
-27.935,26.126667,03-06-2014,8836.5,10936.0,10079.0,13298.0,16043.0,13685.5,-0.09355509355509324,-0.22831329913482803,0.09746636956342289
-28.141944,26.417778,03-06-2014,8776.5,10564.0,9738.0,13937.5,15905.5,13620.0,-0.06594511275676017,-0.24050929085343173,0.13768544782972417
-28.338333,31.373611,03-06-2014,8789.0,10850.0,10065.0,12036.0,11915.0,10814.5,0.005051981128136591,-0.08416742493175576,0.05182207463077842
-28.068333,31.55,03-06-2014,8570.0,9779.0,9312.0,14215.0,13948.5,11428.5,0.009462602304401053,-0.19932933513896867,0.184879553221638
-29.641944,30.6875,04-06-2014,8450.0,9023.0,8737.0,11428.5,11127.0,9482.0,0.013367027997605847,-0.1203181635118802,0.11761973449380185
-24.39619444,27.08983333,04-06-2014,8127.0,9142.5,9053.5,12401.0,11105.0,9689.0,0.05513485918488873,-0.10176848475829005,0.1512521178081549
-28.44555556,32.325,30-07-2014,8591.0,9832.5,10048.5,17638.5,13413.5,10567.5,0.136062089398428,-0.14342340806410306,0.2841541989734619
-28.75,30.442778,04-06-2014,9161.0,10154.5,10025.0,12391.0,12023.5,10674.0,0.015052530258657704,-0.09064108669523964,0.0991993967754093
-29.161667,30.629722,04-06-2014,8460.0,9546.0,9184.0,11974.5,12597.0,11374.0,-0.02533422867956769,-0.15669620311280402,0.11284589112706438
-34.005833,22.351111,04-06-2014,7868.5,8585.5,8745.0,17623.5,11901.5,9567.0,0.19380186282811113,-0.15288305523938608,0.34484337441336815
-26.98472222,26.63227778,05-06-2014,9094.0,11146.0,10118.0,14524.0,16658.5,13791.5,-0.06845185600897918,-0.24426269303306913,0.13159329957148372
-27.902778,24.615556,05-06-2014,9067.5,11487.0,10445.0,15211.5,16721.0,14322.5,-0.04727158850700682,-0.23102407421040924,0.1395022192257987
-33.970833,22.548333,05-06-2014,7685.0,7899.0,8231.5,14980.0,9855.5,8378.5,0.2063377020796835,-0.08978824570133197,0.30949779273569517
-28.308889,31.9025,05-06-2014,8558.0,9788.5,9472.5,14219.0,13553.0,10907.5,0.023980988045513383,-0.1772165642439896,0.18454649588670133
-25.99136,27.84208,09-06-2014,8593.5,10363.5,9466.0,14383.0,15722.0,13086.0,-0.044477661518020115,-0.24837224074956232,0.16242700988018444
-26.73806,27.59194,09-06-2014,8462.5,9407.5,9232.5,9583.0,8127.0,7929.5,0.0822134387351774,0.06368270975546494,0.00924146283668145
-26.45,28.085833,09-06-2014,9028.5,11004.0,9877.0,14341.5,16910.5,14441.0,-0.08220273902470215,-0.26256649556696127,0.13168017991359363
-27.671111,27.236944,09-06-2014,9087.5,10800.5,10329.5,12861.0,14336.5,12292.5,-0.05425130986303869,-0.16245033649558033,0.08708239122625326
-31.396,29.2651,09-06-2014,8940.0,9720.0,9963.0,9706.5,9057.5,8994.0,0.034587507994030944,0.04760652979679795,-0.000694927032661567
-31.554722,29.245556,09-06-2014,8200.5,9201.5,9351.5,17108.0,14482.5,11073.0,0.08311042876814206,-0.21528069144918935,0.30051882399893465
-33.818056,19.694722,09-06-2014,7853.0,8422.5,8385.0,11268.0,9064.5,8192.5,0.10837329398745797,-0.03894094386658622,0.14451131256189462
-23.658056,31.05,10-06-2014,,,,,,,,,
-23.281,30.54305556,10-06-2014,8663.0,10035.0,9554.0,12204.5,12533.0,11073.0,-0.013279434057604797,-0.13487571874858453,0.09755165358933386
-25.681111,31.783333,10-06-2014,8431.5,10021.5,9726.5,13259.5,11734.5,10425.0,0.061014643514443224,-0.0935650715250916,0.13908337270735735
-25.362222,31.956667,10-06-2014,8937.5,10949.0,9993.5,15595.0,16208.5,13330.0,-0.01929032968069546,-0.23719563392107385,0.17503013863773292
-28.735556,29.820556,10-06-2014,8284.0,9433.5,9226.5,12933.0,12447.5,10327.0,0.019128858769527714,-0.14861123927286082,0.15646167259070415
-29.615556,27.065278,10-06-2014,8976.5,11218.0,10263.0,14876.5,14911.0,12965.0,-0.0011582039446076337,-0.18463494081194812,0.14020195826706724
-30.570833,29.150556,10-06-2014,8825.0,10527.0,9708.0,13538.5,14518.0,11935.5,-0.0349116960419153,-0.19854701560307028,0.12513764517670473
-34.092222,21.295278,10-06-2014,7966.5,8908.5,9031.5,16641.5,12549.5,9856.5,0.14018019252509287,-0.16301376210555507,0.302661448140899
-34.075556,20.145556,10-06-2014,9051.0,10335.5,9805.0,15637.0,15039.0,11724.5,0.019494067023079868,-0.2106746095636765,0.2041197420348438
-31.5653,18.3306,10-06-2014,8286.0,9347.0,9279.0,14016.0,13888.0,11738.0,0.004587155963302736,-0.19894677774420427,0.19984591019988787
-32.94583,18.33667,10-06-2014,7976.0,8685.0,8751.0,15528.5,10402.0,8863.5,0.19770154836967974,-0.08620059520701674,0.2826315898155976
-25.45963889,28.26430556,10-06-2014,8653.0,10236.0,9505.0,14498.5,14697.5,12196.0,-0.006816002192081084,-0.21454395207106616,0.172330146152135
-25.81048333,27.90955222,11-06-2014,8709.0,9646.5,9330.0,13579.5,14132.5,11681.5,-0.019955254041570367,-0.20468833244539072,0.1693360888659254
-24.768889,31.39,11-06-2014,9754.5,12671.5,11623.0,18352.0,18958.0,16346.5,-0.016242294291074735,-0.2398548118112546,0.18310313149709034
-26.905,32.324722,11-06-2014,7771.5,8138.0,8669.5,17775.5,11433.5,8971.0,0.2171248587764038,-0.13749191662935814,0.37191039419607397
-27.602222,29.942778,11-06-2014,8883.0,11063.0,9863.0,14789.5,16028.0,12856.0,-0.04018820475379236,-0.23811363021899412,0.14414466686007102
-27.00222,28.76528,11-06-2014,8839.0,10611.5,9622.5,13292.5,15406.0,12832.5,-0.07364496402250964,-0.231076572707113,0.11215696117804505
-27.02314,28.59389,11-06-2014,8489.0,9369.0,9194.0,10339.5,10703.0,9816.5,-0.017274563383628292,-0.07584057898175567,0.0492427125352003
-27.273889,28.49,11-06-2014,8537.0,9174.0,9139.0,10292.5,9341.0,8368.5,0.04846308605190085,-0.010930735930735873,0.0574576837130452
-27.3,28.586944,11-06-2014,9300.0,12332.5,10684.0,15865.0,17448.5,13941.0,-0.047533282302970124,-0.24045143517284195,0.12527706356946494
-27.935,26.126667,11-06-2014,9218.0,11039.0,10236.5,12875.0,15996.5,13878.5,-0.10811700119494967,-0.2195707696412907,0.07677511081374895
-28.69485,28.23487,11-06-2014,8321.0,9379.5,9043.0,12559.5,12934.0,11212.5,-0.014690019024457157,-0.17704873276607283,0.14494735402707443
-28.883333,27.89,11-06-2014,8331.0,9446.0,9104.5,12405.0,12859.0,11462.0,-0.017970234325522413,-0.17094270038928144,0.13541714338016506
-28.768056,20.720556,11-06-2014,8436.0,9397.5,9463.5,12073.0,10987.5,9433.5,0.04707183278766702,-0.07451958339445468,0.12461284087468795
-30.568333,29.422778,11-06-2014,8737.0,10050.5,9345.5,14693.0,15018.5,12013.0,-0.010955353987513216,-0.23284353964866103,0.18762503283690593
-30.86013889,29.07125,11-06-2014,8986.0,10247.0,9878.0,12239.0,12991.0,11189.0,-0.0298057867617914,-0.13612313612313554,0.08858845503869035
-30.77586667,29.03221667,11-06-2014,8917.0,10790.0,9890.0,14747.5,15903.0,12893.0,-0.037699221872400004,-0.23312526654518578,0.1549681840430733
-33.13083,18.86278,11-06-2014,8334.0,9720.0,9666.0,11463.5,9103.5,8229.5,0.11474692468517474,0.029968832414288982,0.08230462388179441
-33.7075,18.97444444,11-06-2014,8212.5,8685.0,9021.0,12739.5,9606.5,8735.5,0.14020406336704494,-0.03143202254730892,0.18924595673177816
-25.57877778,29.12747222,11-06-2014,8790.0,10686.5,9748.5,14000.5,15987.0,12992.5,-0.06624426844518527,-0.24240834644751322,0.13424069348239911
-22.769722,30.886944,12-06-2014,8418.0,9549.0,9325.0,14534.0,13769.0,11116.0,0.027028936861816674,-0.19243093444184556,0.20699248432504172
-26.006389,29.253889,12-06-2014,8330.0,9187.0,9152.5,11519.5,12056.5,10338.0,-0.022777400746521792,-0.1369230043849303,0.11264578755463207
-25.513889,31.224444,12-06-2014,7757.5,8347.0,8277.0,11147.0,10060.5,8666.0,0.05123187551573712,-0.09725971370143097,0.14363393864778834
-27.363611,31.783333,12-06-2014,8408.0,8930.0,9161.0,14796.5,12604.0,9634.0,0.08001678801481696,-0.1581897541925102,0.24725517880850423
-28.141944,26.417778,12-06-2014,9234.5,10723.0,9975.5,13321.0,16422.0,13667.0,-0.1042598258413741,-0.24420873188748843,0.10805190484112416
-28.1175,26.719444,12-06-2014,9128.0,10862.0,10045.0,12631.0,14083.0,11921.0,-0.05435352249756662,-0.16735742705570222,0.075299025241561
-31.436944,20.474722,12-06-2014,9661.0,11581.0,10768.0,13638.5,13986.5,12887.0,-0.012597285067873259,-0.13001676462865286,0.08158369515652539
-30.568333,29.422778,12-06-2014,8737.0,10050.5,9345.5,14693.0,15018.5,12013.0,-0.010955353987513216,-0.23284353964866103,0.18762503283690593
-24.99328,30.81444,13-06-2014,8463.5,10114.5,9201.0,14080.0,15037.5,11937.5,-0.0328840044646689,-0.24079460362646105,0.16390088656512777
-29.744167,29.905833,13-06-2014,8892.0,10507.5,9838.5,14637.0,15192.0,12795.5,-0.01860605451071099,-0.21387906753760327,0.16423074628646359
-27.573056,24.746389,13-06-2014,9137.5,10842.5,10182.0,13081.0,15345.0,13125.5,-0.0796453950608595,-0.2022564343636142,0.0935690847911046
-31.436944,20.474722,13-06-2014,9661.0,11581.0,10768.0,13638.5,13986.5,12887.0,-0.012597285067873259,-0.13001676462865286,0.08158369515652539
-29.987778,29.851667,16-06-2014,8206.0,9223.0,8960.5,14235.0,12381.0,10238.5,0.0696573489630295,-0.16027458238642947,0.21365845340608658
-29.744167,29.905833,16-06-2014,8808.5,10455.5,9752.0,14165.5,15301.0,12408.0,-0.038535285833064536,-0.22149044026663386,0.15068437512692356
-25.127778,27.628889,17-06-2014,9084.5,11238.5,9971.0,14518.5,17405.0,14977.0,-0.09041928359985563,-0.27155172413793005,0.12734402298404268
-24.39619444,27.08983333,17-06-2014,8125.0,9083.0,9127.0,12363.0,11672.5,10404.5,0.028728339331405513,-0.122382749585326,0.1529422736174571
-24.69514,27.40906,17-06-2014,8961.0,10361.0,10105.0,12793.0,12271.5,10486.5,0.020806319695186336,-0.09682032489442007,0.10503584693789365
-30.733889,29.828333,17-06-2014,8360.5,9500.5,9282.0,15096.0,13684.5,11002.5,0.049043623286600134,-0.19169224740382648,0.22749171630109885
-29.380556,30.2775,17-06-2014,,,,,,,,,
-28.1175,26.719444,17-06-2014,8600.0,10775.0,9786.0,13172.0,14575.5,12180.0,-0.05058113343544446,-0.19660119450772656,0.1000960454336656
-28.116667,26.725278,17-06-2014,8530.0,10578.0,9698.0,13551.5,15221.0,12726.5,-0.0580241550091231,-0.2216381074681961,0.12323089993576278
-33.38056,19.30167,17-06-2014,8413.0,9369.5,9398.5,13532.5,13059.5,10670.5,0.017787304452466842,-0.16301540653664548,0.18177451750938706
-27.01011111,26.69808333,18-06-2014,8320.5,9150.5,8923.5,10579.5,10690.0,9788.5,-0.0051952326100754365,-0.0900655160986051,0.07242777496198646
-24.183889,30.823889,18-06-2014,8263.0,9097.5,8997.5,12794.0,11433.0,9918.0,0.05617699261154887,-0.11920902572134741,0.16885549185756954
-25.20639,27.558,18-06-2014,8763.0,10479.0,10030.5,13222.0,13366.0,11414.5,-0.005415977132540976,-0.14256405872673203,0.11573351335386645
-24.058889,31.237222,18-06-2014,8232.0,9369.5,9092.0,13778.5,12469.5,10637.0,0.04987046632124334,-0.15664494585256056,0.19047001900812086
-24.034167,31.123611,18-06-2014,7909.0,8889.0,8805.5,13986.0,11861.5,10029.5,0.0821936357481378,-0.14786858276479342,0.2228196721311466
-30.398056,30.601944,18-06-2014,7921.0,8642.0,8881.5,16763.0,12035.5,9615.0,0.16415785544385936,-0.15078644165033156,0.31966148395984917
-26.98472222,26.63227778,18-06-2014,9140.0,11623.0,10296.5,15571.5,17381.5,14319.5,-0.05492671380450928,-0.2559794782860024,0.14519480041920188
-27.935,26.126667,18-06-2014,8947.0,11208.0,10252.5,13529.0,16376.5,13957.5,-0.09521659895336947,-0.22997483946073743,0.09382706067833572
-33.31388889,19.07472222,18-06-2014,7780.0,8318.5,8353.0,11621.0,9993.0,8814.0,0.07532155084667311,-0.08939278316799254,0.1656260187065866
-30.13573889,30.67422222,19-06-2014,7934.0,8882.5,8879.0,10931.0,10313.5,9503.5,0.02906634658382156,-0.07474273804871656,0.10338910338910287
-26.970278,27.211111,19-06-2014,7650.5,8094.5,8307.5,7743.0,7552.5,7495.5,0.012454643522604607,0.04760403530895304,-0.022194159431728352
-27.398611,26.614722,19-06-2014,8293.5,9623.5,9081.5,13699.5,12954.0,10832.0,0.027970060217232154,-0.1757391481926883,0.1747631093770091
-27.671111,27.236944,19-06-2014,,,,,,,,,
-28.376944,24.303056,19-06-2014,8866.0,10896.5,10192.5,12710.5,14599.5,12493.0,-0.06916880263639667,-0.17775895450145138,0.0768416147752782
-27.4,26.624722,19-06-2014,8118.5,9018.5,8683.5,10617.0,11985.5,11171.5,-0.06054639973454238,-0.15975615656296793,0.0814086730666391
-24.679167,30.8025,20-06-2014,8653.5,10617.5,9486.5,13496.5,15476.0,13095.5,-0.06832341013029573,-0.23993990986479624,0.11939122501451391
-26.880278,26.965,20-06-2014,9114.5,11370.0,10194.5,14539.0,17256.0,14394.5,-0.08545368768674294,-0.25724485892788745,0.12231270986915697
-29.803611,30.516111,20-06-2014,8378.0,9228.5,9137.5,12770.0,12823.0,10764.0,-0.0020708787559098113,-0.16782404772204565,0.1609882491988083
-23.838611,31.640833,21-06-2014,8831.0,9385.0,9474.0,11092.0,10054.0,8845.0,0.049087297834105516,-0.029700942236788052,0.08336182057918601
-25.99136,27.84208,23-06-2014,,,,,,,,,
-26.73806,27.59194,23-06-2014,,,,,,,,,
-26.45,28.085833,23-06-2014,9079.5,11264.0,10006.0,14280.5,17048.0,14494.5,-0.088338094706098,-0.2602942263620897,0.11808804243574893
-29.160278,26.573333,23-06-2014,9086.0,10525.0,9711.0,11866.0,13550.5,11940.5,-0.06627584443176651,-0.16505814328396637,0.059890134429011394
-29.042222,24.6,23-06-2014,7860.0,8729.5,8933.0,9443.5,9250.0,8750.5,0.010351191590659801,-0.017433866798657993,0.03928905519176779
-29.033333,23.983333,23-06-2014,8478.0,10466.0,9796.5,14042.5,14182.0,12255.5,-0.004942514482098869,-0.18289300831995253,0.1459289634208534
-27.01011111,26.69808333,24-06-2014,8781.0,9589.5,9244.5,11057.0,11425.5,10489.5,-0.016390525964639094,-0.10551523947750313,0.07107742232339588
-29.140556,31.391944,24-06-2014,8437.5,9248.5,9245.5,13655.5,11771.5,10316.0,0.07409446651197517,-0.12018841889898597,0.19241180579811304
-34.065833,20.404167,24-06-2014,7633.0,8058.0,8185.0,12482.0,9506.0,8089.0,0.13534655266508944,-0.07467073653269983,0.21538461538461434
-31.860278,18.6875,24-06-2014,8397.5,9668.0,9355.0,13201.0,12709.0,10827.0,0.018988807410266234,-0.15201232777374843,0.15448860903406292
-24.282222,28.090278,24-06-2014,8336.0,9810.5,9168.0,12937.0,14521.5,11552.5,-0.05770526430795544,-0.2259861964161328,0.13744367512913447
-26.03611,30.99778,24-06-2014,9029.0,9769.0,9605.0,12532.0,13203.5,10897.0,-0.02609236268966981,-0.15777012955696273,0.12389578942648258
-25.362222,31.956667,24-06-2014,8942.5,11034.0,10042.5,15082.5,16161.5,13551.0,-0.03453463064908452,-0.23351396733323068,0.1550169433116989
-25.14944444,31.94055556,24-06-2014,9237.5,11913.5,10577.5,15370.5,17358.0,14448.5,-0.060726889408313674,-0.24271983676683703,0.12670429555783563
-27.169444,29.233889,24-06-2014,9606.0,12188.0,10705.0,14668.0,17921.0,14557.0,-0.09981895731688577,-0.25207853000768443,0.09234435507893919
-26.648056,27.089444,24-06-2014,9436.0,11863.5,10554.0,14760.0,17816.5,13993.5,-0.09382530351633818,-0.25598773373750816,0.1087948616823479
-26.970278,27.211111,24-06-2014,8114.0,8526.0,8600.0,8463.0,7935.0,7749.0,0.03219904866447108,0.04021771998790421,-0.0037082818294190143
-26.880278,26.965,24-06-2014,,,,,,,,,
-26.98472222,26.63227778,24-06-2014,9613.0,12337.0,10690.0,15090.5,17444.5,14210.0,-0.07235285077608707,-0.24007890668040932,0.10039194239358272
-28.141944,26.417778,24-06-2014,9518.5,11437.0,10375.0,13727.5,16891.0,14426.5,-0.10331988830282313,-0.23897894814054046,0.0910210812851434
-28.1175,26.719444,24-06-2014,9493.0,11164.0,10353.0,12889.0,15217.0,12369.0,-0.08282928911976062,-0.1902229174814228,0.07171662578472511
-28.116667,26.725278,24-06-2014,9241.0,11081.0,10169.0,13233.0,15325.5,12705.5,-0.07327065497137429,-0.20225931083174725,0.08850867812782723
-29.028629,24.638389,24-06-2014,8415.0,10022.0,9550.0,13459.0,12791.0,11131.0,0.02544761904761895,-0.1450696029721134,0.14637366381329525
-28.69485,28.23487,24-06-2014,8356.5,9479.5,9135.0,12567.0,13089.5,11157.0,-0.02036520959600873,-0.17793426173817106,0.14004490508697462
-29.615556,27.065278,24-06-2014,,,,,,,,,
-33.501667,21.624167,24-06-2014,8117.0,8922.5,8986.0,12897.0,11304.5,9378.5,0.06580170650579482,-0.11426529656735855,0.18215357822131498
-25.45963889,28.26430556,24-06-2014,8756.0,10772.5,9801.0,14555.0,15100.0,12575.0,-0.018378013825661715,-0.21280269868679888,0.14934359885499893
-25.81048333,27.90955222,25-06-2014,8766.0,10166.0,9540.5,13209.5,14398.0,12007.0,-0.04304989586163165,-0.2029158050838599,0.13020042352035197
-23.763056,27.908611,25-06-2014,8068.0,8673.5,8640.0,11984.0,10890.0,9221.0,0.047827227419777706,-0.11520737327188882,0.16025656541207717
-23.23572222,27.717,25-06-2014,8567.0,9667.0,9485.0,10707.5,10477.0,9703.5,0.010880596662654249,-0.049694419396853776,0.05106873788313799
-28.404444,30.013056,25-06-2014,8379.0,9301.0,8705.0,10343.5,12893.5,12795.0,-0.10973877867194513,-0.193925504085931,0.05306828883402453
-29.744167,29.905833,25-06-2014,8886.5,10475.5,9809.5,14213.0,15338.0,12415.5,-0.038069777672498264,-0.2198429267322787,0.15138627296109464
-27.3,28.586944,25-06-2014,9563.0,12974.0,11063.0,16377.0,17840.5,14144.5,-0.042770512164827815,-0.23448717283373907,0.11594153521174708
-27.802778,28.768333,25-06-2014,8494.5,10046.0,9274.0,11603.5,13116.0,11098.0,-0.061186512672181635,-0.17159446181330876,0.07194161527979828
-27.671111,27.236944,25-06-2014,9306.0,11315.0,10682.5,13009.0,14400.0,12302.0,-0.05074975373052629,-0.14821090401674417,0.0696431507975659
-30.160091,27.40124,25-06-2014,9257.0,11534.0,10244.0,13656.0,15650.5,12633.5,-0.06805657448006393,-0.20878951128617967,0.08423977768955902
-30.336111,27.359444,25-06-2014,8807.0,9253.0,9562.5,8348.0,7887.0,7676.0,0.028395441946411897,0.09601994326484946,-0.05141753309471024
-34.405833,19.600556,25-06-2014,7932.5,9124.5,9007.0,13486.5,10719.0,9320.5,0.11433351924149424,-0.08678900942917933,0.1929149528990306
-28.058889,30.373611,25-06-2014,8841.0,10134.5,9388.0,12635.0,14200.0,11680.5,-0.05831935904602177,-0.20400203493301594,0.10981795823360149
